,0,1,2
316,0.12520515906542068,0.3896675168815523,0.4851273240530274
317,0.049195308820120874,0.8081940765391064,0.14261061464077243
318,0.653306586479406,0.18549092089107974,0.1612024926295137
319,0.3904717372856717,0.5174955127043227,0.0920327500100055
320,0.44280381086264226,0.40863219721180394,0.14856399192555433
321,0.17180303439208153,0.5899019318164896,0.2382950337914285
322,0.14966737566374466,0.2777908757843621,0.5725417485518933
323,0.1731727830936013,0.7524249747283008,0.07440224217809838
324,0.29402722558291017,0.12482563709554584,0.5811471373215443
325,0.3635635447581152,0.4599338063998064,0.17650264884207822
326,0.36182563368950155,0.26036460806336187,0.37780975824713714
327,0.30933331729697305,0.6342318253242041,0.05643485737882293
328,0.6271229727144213,0.22965435903614032,0.14322266824943913
329,0.01001752331406139,0.8766251248604043,0.11335735182553384
330,0.6031482352306796,0.046717753089541944,0.35013401167977853
331,0.2917918122308344,0.2982934421967528,0.4099147455724125
332,0.5259654265617207,0.055412800025655275,0.4186217734126236
333,0.12328880485755103,0.8619218922340693,0.014789302908379631
334,0.14780776888078598,0.6979371019694468,0.1542551291497655
335,0.5582750974124485,0.09765788479199523,0.34406701779555615
336,0.10604691918364696,0.6161871290833447,0.27776595173300855
337,0.607368831431151,0.041421613476461,0.351209555092388
338,0.3257591328215287,0.1812194928972814,0.49302137428119003
339,0.35740066488702665,0.10593262070872757,0.536666714404246
340,0.4049572218940394,0.09229116437030596,0.5027516137356548
341,0.22628523881693252,0.2689178360526186,0.504796925130449
342,0.4152945607184415,0.3682460521265205,0.2164593871550383
343,0.5160621493304758,0.1852041523389822,0.2987336983305415
344,0.3033865205082549,0.4813733151529769,0.21524016433876886
345,0.38420635907304695,0.5047702921595699,0.11102334876738264
346,0.5343876515990723,0.2876118219833301,0.17800052641759687
347,0.1830312583235038,0.27983317856318196,0.5371355631133143
348,0.08808436249445875,0.3152066495171861,0.5967089879883553
349,0.6560271837110072,0.10782712169556186,0.23614569459343132
350,0.2334598199882422,0.14558293812072437,0.6209572418910333
351,0.7658670513628899,0.17089710991959275,0.06323583871751723
352,0.5787761881300759,0.15762316958898048,0.26360064228094354
353,0.4103387757980159,0.4741095416496182,0.11555168255236598
354,0.1713700088848346,0.7078086378965943,0.12082135321857103
355,0.5493135804436698,0.41871630681098637,0.03197011274534391
356,0.08574692300124982,0.6637317713995279,0.2505213055992222
357,0.6054947710446126,0.04458710029701999,0.3499181286583675
358,0.36519167582973094,0.1854850230765453,0.44932330109372365
359,0.40386945201853386,0.254583013168366,0.3415475348130999
360,0.4195368760500387,0.25316516967511793,0.32729795427484354
361,0.3160291894053712,0.5025449026991488,0.18142590789548
362,0.05695995227142815,0.09872587367717968,0.8443141740513921
363,0.2189073659185394,0.4538487684800452,0.3272438656014153
364,0.6149032696708339,0.2843949546650629,0.1007017756641029
365,0.0809752754787008,0.7014041022823415,0.217620622238958
366,0.029842003287974966,0.007499786001375273,0.9626582107106498
367,0.39946880518028016,0.16003007616454068,0.4405011186551791
368,0.3217829344961268,0.5549219371385007,0.12329512836537256
369,0.5934578826910099,0.20352798893676027,0.20301412837222993
370,0.3098045262423101,0.4510301694322408,0.23916530432544952
371,0.5198219378542915,0.02947665914946119,0.4507014029962474
372,0.35349924555213214,0.052432274095736,0.5940684803521322
373,0.1342082714308706,0.7139043037391573,0.15188742482997264
374,0.3292206916501145,0.41776497905331006,0.25301432929657625
375,0.5557098123134062,0.07092627482436875,0.3733639128622248
376,0.2276732461248857,0.7566321805079936,0.01569457336712066
377,0.5061820237315554,0.057137883897106945,0.43668009237133765
378,0.461182009038469,0.537188827972864,0.0016291629886676644
379,0.4160345021902236,0.2384278209431862,0.34553767686659037
380,0.18913596576225772,0.6114444336989372,0.19941960053880473
381,0.2825275819381743,0.258740490774328,0.4587319272874978
382,0.27268277345676456,0.40005829780959806,0.3272589287336369
383,0.43066000550702577,0.016236762185232977,0.5531032323077409
384,0.11959780392488792,0.8791111055503,0.0012910905248119512
385,0.13175813649395637,0.4820459829979258,0.38619588050811926
386,0.8028886051192885,0.13087679697600396,0.06623459790470744
387,0.3357393428601494,0.3794876882063337,0.28477296893351656
388,0.5940323281368064,0.10189219247793423,0.30407547938525936
389,0.522458152327868,0.15371132218874436,0.3238305254833873
390,0.12283725584755792,0.07757102034921934,0.7995917238032229
391,0.4238284840677969,0.20196698739097863,0.3742045285412248
392,0.17676625733521006,0.16402443826341373,0.6592093044013767
393,0.8291365820695071,0.08100947811142147,0.0898539398190721
394,0.33537477715246683,0.16706306580018926,0.4975621570473437
395,0.31662443689299097,0.1346515777936119,0.5487239853133973
396,0.6853010898025135,0.08709049009261206,0.2276084201048741
397,0.2552693211871358,0.17462805642458049,0.5701026223882841
398,0.45009182749245347,0.20961305750180803,0.3402951150057386
399,0.8218570367214528,0.015361247923430008,0.16278171535511748
400,0.47671074029895355,0.47918825057623166,0.04410100912481464
401,0.3901866297830922,0.3911094013694481,0.21870396884745918
402,0.41218899966210965,0.24498593970928048,0.34282506062860996
403,0.17326415055789843,0.24708818650328399,0.5796476629388174
404,0.2572508485951288,0.671307961921145,0.07144118948372603
405,0.007660759358724753,0.6372549405034684,0.35508430013780895
406,0.5150017125039652,0.406840909613293,0.07815737788274188
407,0.504651025557831,0.47310970692615506,0.022239267516013548
408,0.11412643796349509,0.2420595869687652,0.6438139750677394
409,0.28489593403561553,0.5647810653834738,0.1503230005809101
410,0.1334890249551558,0.6328114144328685,0.23369956061197567
411,0.7335826807409039,0.05710812827662262,0.20930919098247344
412,0.1841122518607777,0.6170249813018163,0.19886276683740592
413,0.47076114527173435,0.5252334936852379,0.004005361043027824
414,0.3729327088448647,0.2735187054473035,0.35354858570783193
415,0.48352712805609727,0.10816528207986309,0.4083075898640401
416,0.30047878805198003,0.15083966079678596,0.5486815511512346
417,0.27345367597392856,0.4733347357488599,0.2532115882772114
418,0.06853252298815625,0.35512199565629743,0.5763454813555462
419,0.2914770209363537,0.3000558192527668,0.40846715981087933
420,0.7340278226092029,0.10549977335784311,0.16047240403295376
421,0.38293458410173764,0.07288037327429048,0.5441850426239722
422,0.330951907170336,0.520588816318573,0.1484592765110911
423,0.3211424987233089,0.6004596221617498,0.07839787911494106
424,0.01037857891297195,0.4399332186473286,0.5496882024397001
425,0.17368942570493906,0.51395528139078,0.31235529290428155
426,0.43363432595345175,0.477098890970084,0.08926678307646493
427,0.04514483933986041,0.006186575545255791,0.9486685851148837
428,0.5562605300006153,0.21555568269021583,0.2281837873091688
429,0.4578614877164661,0.2750605698706239,0.26707794241290894
430,0.44747250820322876,0.3161044950704403,0.2364229967263312
431,0.6004202411801152,0.3543440528397089,0.04523570598017626
432,0.41498651639304146,0.3008351375304204,0.2841783460765382
433,0.40705202476309704,0.14913627490699263,0.44381170032991085
434,0.29453943468798394,0.04685173112293798,0.6586088341890782
435,0.30567577915218497,0.21646575808820173,0.47785846275961275
436,0.5306523247204864,0.23013677626073442,0.23921089901877904
437,0.38071574250954504,0.30658206474893157,0.3127021927415231
438,0.12901347242787833,0.13538807294846286,0.7355984546236582
439,0.21041862076038415,0.7032354254267857,0.08634595381283043
440,0.16105339841451077,0.019277580692912088,0.8196690208925773
441,0.5449846665020994,0.37743913331983825,0.07757620017806227
442,0.17858551066561365,0.5878544129553134,0.2335600763790735
443,0.14135240382632777,0.23122476972865771,0.6274228264450143
444,0.39773511433816466,0.38796573441345944,0.21429915124837584
445,0.04000485565460445,0.5628325155919275,0.3971626287534682
446,0.11174607045544814,0.6649959191851793,0.22325801035937257
447,0.4435250882634266,0.2437600314623412,0.31271488027423255
448,0.13677231411250979,0.30870042610132226,0.5545272597861682
449,0.16355928071991246,0.0594441507514067,0.7769965685286802
450,0.2128273176344273,0.4176528861918452,0.36951979617372765
451,0.1953107274040779,0.14861804062419282,0.6560712319717293
452,0.3266002288459999,0.36831101457623616,0.3050887565777637
453,0.4175231951727761,0.1784010612885604,0.40407574353866266
454,0.20667836740616388,0.7199187490888247,0.07340288350501169
455,0.7363885526774917,0.17200777990724933,0.09160366741525952
456,0.8443609658040844,0.026440766563504164,0.129198267632412
457,0.21152437587974465,0.32082737058440214,0.4676482535358539
458,0.16744599856525988,0.6244203744633969,0.20813362697134438
459,0.38680803965607463,0.3842256390420828,0.22896632130184302
460,0.27393026788437014,0.548709076833733,0.17736065528189682
461,0.3841660022223266,0.4623488938528578,0.15348510392481582
462,0.06053696290819264,0.20611872577261944,0.7333443113191881
463,0.22687923412399622,0.7346649257330058,0.03845584014299866
464,0.15004404374876906,0.3486485507601173,0.5013074054911139
465,0.42092524079309374,0.5649345719739489,0.01414018723295693
466,0.7007342345869575,0.045889289494431065,0.2533764759186111
467,0.2115610802548552,0.5463710907208972,0.24206782902424748
468,0.21634191323591906,0.32916845167439285,0.4544896350896882
469,0.06854238494243646,0.10466412611502338,0.8267934889425395
470,0.6310136873824216,0.3545156070226833,0.01447070559489524
471,0.15427498054852948,0.06295972971114991,0.7827652897403202
472,0.127657823472112,0.031090428906854387,0.8412517476210349
473,0.27834752125000195,0.0925193449767865,0.6291331337732115
474,0.5187279346890715,0.2914701441832772,0.18980192112765268
475,0.24920053162384925,0.2779129829155657,0.472886485460585
476,0.35392917613097463,0.3870347587527669,0.25903606511625865
477,0.14330908988515323,0.17724152776838445,0.6794493823464626
478,0.3889669755027651,0.3066006690443467,0.3044323554528884
479,0.3061779073027687,0.5712829478151386,0.12253914488209328
480,0.1320359760923578,0.7884816417880506,0.0794823821195919
481,0.34248360820780904,0.34830090052136736,0.30921549127082365
482,0.18441091610594335,0.7638949799553458,0.05169410393871105
483,0.6810295900613533,0.10997731940649634,0.20899309053214984
484,0.016131426250403987,0.5423979619574971,0.4414706117920993
485,0.26264006659170513,0.3563073457668888,0.38105258764140604
486,0.5138169835634424,0.26915491643711165,0.2170280999994462
487,0.46478103599403825,0.1854218239396346,0.34979714006632767
488,0.8622423332529201,0.02471812817795629,0.11303953856912366
489,0.1870582001789935,0.07729890764991236,0.7356428921710938
490,0.1817336824909224,0.45542021622588386,0.3628461012831933
491,0.1986002760745387,0.2176914408911384,0.5837082830343231
492,0.6818816134698177,0.2994846950735951,0.01863369145658734
493,0.07037288269588862,0.2943312871370434,0.635295830167069
494,0.19058887241959008,0.4147316021625053,0.39467952541790485
495,0.5871300254062812,0.17157517475113024,0.24129479984258823
496,0.14818793302508732,0.5553000660212967,0.296512000953615
497,0.1463428828625958,0.5332336112175867,0.32042350591981866
498,0.4679919050716765,0.3144243972349743,0.21758369769334904
499,0.3511315209460191,0.39848295469780154,0.2503855243561788
500,0.3193197626942167,0.5573763951543458,0.12330384215143779
501,0.08757177476106713,0.6743902568511309,0.2380379683878029
502,0.4743677150486331,0.19851619823137975,0.32711608671998693
503,0.6076260593516979,0.2231611785356827,0.16921276211261915
504,0.20409356299759412,0.6255626043691435,0.1703438326332629
505,0.07097953822950041,0.7270617455614403,0.2019587162090599
506,0.3693850163503211,0.2531029109029098,0.3775120727467696
507,0.06862401341456723,0.0014014567010248572,0.9299745298844084
508,0.6544465855462658,0.11701562659138498,0.22853778786234902
509,0.046461938528970265,0.12220333392037835,0.8313347275506516
510,0.20623481522323467,0.3826297598382668,0.41113542493849903
511,0.2046985493879625,0.7502939848150567,0.04500746579698094
512,0.7438336060092203,0.007089516348108389,0.24907687764267156
513,0.3750108674338735,0.0014644047236908484,0.6235247278424356
514,0.15268976161501813,0.7898595197054451,0.05745071867953578
515,0.5001445721833135,0.3242173070683586,0.17563812074832819
516,0.5120497895813484,0.19493783155778402,0.2930123788608676
517,0.5879765774521125,0.2593499996002087,0.1526734229476784
518,0.48870463166896677,0.11573934953894963,0.3955560187920838
519,0.5618344880338316,0.07346428414148225,0.36470122782468645
520,0.034073733701986464,0.27005234408969486,0.6958739222083187
521,0.46075362556120364,0.4902180397435902,0.04902833469520594
522,0.652235200133544,0.1674001957700491,0.1803646040964068
523,0.24487962129623117,0.12026249311960889,0.6348578855841592
524,0.3966494021518878,0.4233118798644356,0.18003871798367777
525,0.33719412215748695,0.5131866154083988,0.14961926243411397
526,0.2714290085336963,0.2736829690218043,0.4548880224445002
527,0.3033200196807362,0.2562049691931546,0.44047501112610954
528,0.34691477708917123,0.3825290196329606,0.2705562032778677
529,0.3457458603448294,0.6247535159932467,0.02950062366192444
530,0.39056525013892335,0.5940571979217999,0.015377551939276398
531,0.14215402758123846,0.5663174903079058,0.29152848211085597
532,0.16908524072283412,0.07894803563806142,0.7519667236391046
533,0.3135464636080188,0.5465481886469834,0.13990534774499774
534,0.42375059459619224,0.21783233896502652,0.35841706643878146
535,0.6020784118561526,0.010939997167311893,0.38698159097653495
536,0.809596961748255,0.16551943252276916,0.024883605728975685
537,0.224316698364252,0.5999133260885652,0.17576997554718252
538,0.7164893482673235,0.25668698653241223,0.02682366520026466
539,0.054609360427450945,0.4118158183063431,0.5335748212662057
540,0.13261282436359426,0.742210127153429,0.1251770484829766
541,0.3728520803376365,0.1706298128961701,0.45651810676619287
542,0.6004651897598091,0.2598143975097136,0.13972041273047664
543,0.2855319370165491,0.6676704241629168,0.04679763882053404
544,0.21684327579813203,0.5837035973639189,0.19945312683794897
545,0.44652755853571485,0.5348652588328051,0.018607182631479778
546,0.17740239804671748,0.2693775370918966,0.553220064861386
547,0.3949675488000271,0.5577957634142605,0.04723668778571214
548,0.5044331881572952,0.24734494991280265,0.2482218619299016
549,0.6001245268632308,0.2526824152184069,0.14719305791836232
550,0.0014620763902666492,0.42206433148645184,0.5764735921232813
551,0.4562352510214905,0.33742434793903453,0.2063404010394753
552,0.5211551954567157,0.38690615465586203,0.09193864988742151
553,0.35066782162550203,0.17140449830886112,0.47792768006563674
554,0.4854283850898459,0.4216993465047624,0.09287226840539221
555,0.6695712939466314,0.04087758481372666,0.2895511212396421
556,0.0584183997369742,0.05948816362375245,0.8820934366392735
557,0.5050359664018866,0.21651474748002247,0.2784492861180911
558,0.45008900301785965,0.11295126803434788,0.4369597289477928
559,0.33675668622668453,0.23539751502668174,0.4278457987466338
560,0.5620516784386455,0.1706542629499675,0.26729405861138683
561,0.8070983197116502,0.1907771698693487,0.0021245104190014915
562,0.011789974124959211,0.3360956769150174,0.6521143489600237
563,0.08821659228895028,0.019516263407424905,0.8922671443036249
564,0.8065349283143256,0.1875763781441646,0.005888693541509756
565,0.08034539517367623,0.04637764569087769,0.873276959135446
566,0.33280179280240224,0.4702303084273936,0.19696789877020468
567,0.16607931968310488,0.5159838618894579,0.3179368184274364
568,0.194037342098385,0.660668887162411,0.14529377073920435
569,0.8616467673694078,0.04792415903124584,0.09042907359934603
570,0.10325466269808635,0.7452892684825855,0.151456068819328
571,0.03024646986592594,0.9613403636197939,0.00841316651427966
572,0.2253827564826977,0.7433638782187145,0.03125336529858764
573,0.34041244559696604,0.6511323893285459,0.008455165074487571
574,0.3119398376675308,0.3555944270758821,0.3324657352565878
575,0.1309015943794542,0.3256187905909249,0.543479615029621
576,0.20138370394727853,0.5078088895405302,0.2908074065121917
577,0.12253579740957175,0.5215904130007524,0.35587378958967497
578,0.16096070128997272,0.6332484771017796,0.20579082160824766
579,0.7008915528429326,0.28845701834600035,0.010651428811066895
580,0.36600945081902453,0.12994359975106193,0.5040469494299132
581,0.5877323316407432,0.1265444067619715,0.28572326159728495
582,0.4208581201762379,0.5014666540667949,0.07767522575696698
583,0.06816768156425695,0.05542827094119454,0.8764040474945486
584,0.2302451771115915,0.6899877477193478,0.07976707516906081
585,0.165805194837717,0.0938776655193443,0.7403171396429387
586,0.5304236551971906,0.2769454124950544,0.19263093230775485
587,0.2944473219052421,0.6474637169167569,0.05808896117800134
588,0.2938180124702545,0.1544624421614633,0.5517195453682813
589,0.47084224558539317,0.03944724566255503,0.48971050875205213
590,0.15872392776326746,0.3585219958198121,0.4827540764169207
591,0.7000632209719194,0.21964074636591432,0.08029603266216581
592,0.5987255394528535,0.14800645638527146,0.25326800416187534
593,0.4751504565649665,0.18683014907240011,0.33801939436263456
594,0.22490757486593796,0.7405805496581612,0.03451187547590041
595,0.2460000138084845,0.395015437681647,0.3589845485098686
596,0.502122705915462,0.3823412643305857,0.11553602975395234
597,0.08339506873530558,0.32327898450132214,0.5933259467633724
598,0.6532309642064547,0.2536521811467404,0.09311685464680504
599,0.178907659627507,0.1976581871849245,0.6234341531875687
600,0.40697849000998626,0.27333934447069647,0.31968216551931644
601,0.14181016975993235,0.6697132329510732,0.1884765972889954
602,0.1849018882499683,0.8066182880104197,0.00847982373961214
603,0.11563032226470503,0.33179014451140987,0.5525795332238851
604,0.21225529704059,0.22156061508215583,0.5661840878772545
605,0.3359920017566601,0.17753874182990587,0.4864692564134336
606,0.047396754542106845,0.42404589685565613,0.5285573486022368
607,0.03627331638803481,0.6846995968918026,0.27902708672016274
608,0.310994901102391,0.4840496894817111,0.2049554094158977
609,0.016677585264997966,0.3307922846145711,0.6525301301204305
610,0.3292853533543025,0.2770121156260851,0.39370253101961195
611,0.5725027120681812,0.14472317722356318,0.28277411070825587
612,0.3655549426891896,0.3740253307120231,0.2604197265987873
613,0.6609811492249011,0.09906427778500601,0.23995457299009323
614,0.28555491108562275,0.5010245065669903,0.2134205823473866
615,0.16426604357768282,0.31447944855963605,0.5212545078626817
616,0.19143522381936973,0.5778818867088057,0.23068288947182503
617,0.1197608228894461,0.8659985087249099,0.014240668385645182
618,0.5690874791254192,0.27528988515025304,0.15562263572432777
619,0.3599881150111408,0.27589281272167465,0.3641190722671842
620,0.6851299220126928,0.008153633247631836,0.30671644473967524
621,0.8197507767171739,0.11202578627083713,0.06822343701198964
622,0.34781045230767565,0.5442175381571301,0.10797200953519448
623,0.10123082676737051,0.4027705891004141,0.49599858413221576
624,0.3244271249857493,0.6228849289698895,0.05268794604436122
625,0.5872677152323597,0.35602245218029727,0.0567098325873432
626,0.13749946737071736,0.6007249848970094,0.26177554773227313
627,0.42585001364259156,0.5629732341762311,0.011176752181175942
628,0.050317282495588256,0.0024748324561130433,0.9472078850482987
629,0.6467965431622734,0.06877314752121276,0.2844303093165141
