,0,1,2,3,4,5
calculus,6.935193083758313e-36,0.5759948842369712,3.2026553292646615e-31,6.446914701812192e-72,7.064166664839388e-63,0.4240051157630287
emotion,1.4109099464879796e-21,1.9698024561352733e-93,1.3982118095146967e-80,2.321245393977277e-133,0.9999999999999997,3.066346968521203e-110
long_term_memory,8.893556243474517e-40,0.9999999684007286,1.7223877491074606e-43,5.928019684097821e-65,4.166087331918789e-62,3.1599271140253794e-08
math_fluency,1.1176791574990263e-32,0.9960631816832504,1.9488758407589373e-37,1.4052072049372333e-71,2.4288665387158617e-55,0.0039368183167491225
processing_speed,2.983065110218795e-42,7.295738023287014e-55,0.9999999999999998,2.506835322439097e-90,7.75074863384332e-51,1.1851002099209115e-56
reading,0.99999999424626,3.571546644225024e-53,1.314333442860421e-63,2.4039736531721185e-118,5.7537408592955305e-09,5.631581457375441e-69
reasoning,1.0676986121440949e-46,1.8232041799109297e-35,1.0,9.367443981800397e-77,3.574590042206559e-73,2.721725816944405e-28
response_behaviour,1.284811770623273e-164,1.3512061029511176e-184,1.18581349533031e-102,0.9999999999999997,3.8645037608221294e-138,6.560182613138266e-146
working_memory,7.617166270054241e-48,6.5367789075774965e-06,8.088718261285956e-52,1.1375758278036869e-75,3.505180670502507e-81,0.9999934632210946
